x,y,z,w,p,q
Project Name,Machine learning,Mobile development, web development,Blockchain,deep learning
Asset management system,,,,"solidity,ethereum,smart contract",
smart budget book,,,"javascript,nodejs,bootstrap",,
Sentiment analysis of required segments of long videos,"NLP,python",,flask,,
educational website for coders,,,"http,css,javascript,bootstrap",,
smart farming,,,reactjs,,"keras, scikit learn"
chrome multiple tabs solution,,,D3js,,
Reducing manual data entry effort,,,"javascript,html,css,ocr",,
Medicine scan,,,"java,tesseract OCR, Tess4j,openCV",,
Decentralized Pharmaceutical Supply Chain,,,,Hyperledger sawtooth,
Smart healthcare system,"scikit learn,matplotlib, bcrypt password hashing",,,,
Direct apointment with doctor,,"firebase,android studio,openCV",,,
Smart watse management,,,"nodejs,mangoDB,html/css",,
smart travelling,,"android studio,java,sql,PHP,unity3D",,,
Tracking eye movement,python,,"mangoDB,html,jquery,javascript",,
 mechanic at hands website,,,"nodejs,mangoDB,socket.io",,
Digital BlockChain based locker and Escrow Dapp,,,"web3js,javascript","solidity,etherium,matic,metamask",
An Object Detection Application for Visually Impaired People,,"android studio,firebase,yolo",,,
smart payment app,,"nodejs,mlkit,flutter,Expressjs",,,
facial recognition api for Python and the command line,,,,,
Magenta: Music and Art Generation with Machine Intelligence,,,,,
Magenta: Music and Art Generation with Machine Intelligence,,,,,
Fast Style Transfer in TensorFlow,,,,,
Sentiment Analyzer of Social Media,,,,,
Classification of Iris Flowers,,,,,
Identifying Product Bundles from Sales Data,,,,,
Music Recommendation System,,,,,
Walmart Sales Forecasting,,,,,
 Handwritten Digit Classification,,,,,
Disease Prediction,,,,,
Stock Price Prediction,,,,,
Human Activity Recognition System,,,,,
Location Finder Application,,,,,
Mobile Game Application,,,,,
Vocabulary Learning Application ,,,,,
Conduct Monitor – An App For Monitoring Student's Behavior,,,,,
3D Video app,,,,,
Musical App,,,,,
Immunization Healthcare App,,,,,
Children Story Books,,,,,
Game Activity recorder,,,,,
Mobile Insurance App,,,,,
